index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
122,122,Army troop in Syria went house to house activist and resident said searching for protest organizer and destroying their home ,2011-10-14 03:05:57+00:00,"Army troops in Syria went house to house, activists and residents said, searching for protest organizers and destroying their homes.","{'main': 'Clashes in Syrian Uprising Leave at Least 14 Dead', 'kicker': None, 'content_kicker': None, 'print_headline': 'Clashes in Syrian Uprising Leave at Least 14 Dead', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Syria', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 5, 'major': 'N'}]",Foreign,World,122,compound,-0.6808
123,123,After month of refusing to signal his intention for Iowa Or Money visited the state making clear that he is not ceding it to any of his rival ,2011-10-21 01:30:49+00:00,"After months of refusing to signal his intentions for Iowa, Mr. Romney visited the state, making clear that he is not ceding it to any of his rivals.","{'main': 'Romney Will Compete in Iowa, if a Bit Cautiously', 'kicker': None, 'content_kicker': None, 'print_headline': 'Romney Will Compete in Iowa, if a Bit Cautiously', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Presidential Election of 2012', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iowa', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Romney, Mitt', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Primaries and Caucuses', 'rank': 4, 'major': 'N'}]",National,U.S.,123,compound,-0.0258
124,124,A force of Syrian army elector claimed responsibility for an attack on Wednesday in central Syria that killed a military officer and eight soldier ,2011-10-26 19:55:14+00:00,A force of Syrian army defectors claimed responsibility for an attack on Wednesday in central Syria that killed a military officer and eight soldiers.,"{'main': 'Defectors Claim Attack That Killed Syria Soldiers', 'kicker': None, 'content_kicker': None, 'print_headline': 'Defectors Claim Attack That Killed Syria Soldiers', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Civilian Casualties', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Syrian National Council', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'ARAB LEAGUE', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 9, 'major': 'N'}]",Foreign,World,124,compound,-0.8225
125,125,The blistering of American troop could include new combat force in Wait able to respond to a collapse of security in Ran or a confrontation with Ran ,2011-10-29 22:51:46+00:00,The bolstering of American troops could include new combat forces in Kuwait able to respond to a collapse of security in Iraq or a confrontation with Iran.,"{'main': 'U.S. Planning Troop Buildup in Gulf After Exit From Iraq', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Is Planning Buildup in Gulf After Iraq Exit', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Persian Gulf', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Gulf Cooperation Council', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Iraq War (2003- )', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Defense Department', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 12, 'major': 'N'}]",Foreign,World,125,compound,-0.6705
126,126,Analysis say that government effort to cultivate business in the Gulf region will not make a big difference if social attitude do not change in society ,2011-11-16 20:04:36+00:00,Analysts say that government efforts to cultivate businesses in the Gulf region will not make a big difference if social attitudes do not change in societies.,"{'main': 'Promoting Job Creation by Tearing Down Traditions', 'kicker': None, 'content_kicker': None, 'print_headline': 'Promoting Job Creation by Tearing Down Traditions', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Labor and Jobs', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'AFRICA', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Women and Girls', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Entrepreneurship', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 10, 'major': 'N'}]",Foreign,World,126,compound,0.0
127,127,Despite furrowed brow from some men Arab woman are putting the pedal to the metal at car ally around the region ,2011-11-16 20:06:14+00:00,"Despite furrowed brows from some men, Arab women are puting the pedal to the metal at car rallies around the region.","{'main': 'Allowed Behind the Wheel, Women Take to Fast Lane', 'kicker': None, 'content_kicker': None, 'print_headline': 'Allowed Behind the Wheel, Women Take to Fast Lane', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Women and Girls', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Automobile Racing', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Dubai (United Arab Emirates)', 'rank': 4, 'major': 'N'}]",Foreign,World,127,compound,0.0
128,128,After cautiously celebrating expectation about his chance in a state full of social conservative Pitt Money is now playing to win the Iowa caucus ,2011-11-19 22:14:14+00:00,"After cautiously calibrating expectations about his chances in a state full of social conservatives, Mitt Romney is now playing to win the Iowa caucuses.","{'main': 'Romney Shifts in Iowa, Playing to Win Quickly', 'kicker': None, 'content_kicker': None, 'print_headline': 'Romney Shifts In Iowa, Playing To Win Quickly', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2012', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iowa', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Primaries and Caucuses', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Romney, Mitt', 'rank': 6, 'major': 'N'}]",National,U.S.,128,compound,0.8834
129,129,The Cranial military said it navy would stage day of exercise in the Gulf of Man and the Arabian Tea near major oil shipping lane patrolled by the United States Fifth Fleet ,2011-12-22 18:26:04+00:00,"The Iranian military said its navy would stage 10 days of exercises in the Gulf of Oman and the Arabian Sea, near major oil shipping lanes patrolled by the United States Fifth Fleet.","{'main': 'Iran Navy to Hold War Games Near Crucial Sea Lanes', 'kicker': None, 'content_kicker': None, 'print_headline': 'Iran Navy to Hold War Games Near Crucial Sea Lanes', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Navy', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Ships and Shipping', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'ARABIAN SEA', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Gulf of Aden', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 11, 'major': 'N'}]",Foreign,World,129,compound,0.4215
130,130,The belligerent tone between the U S and Ran excavated over an Cranial vow to close a vital Middle Last waterway for oil banker traffic if Western power attempt to stifle Rans petroleum export ,2011-12-28 19:37:12+00:00,"The belligerent tone between the U.S. and Iran escalated over an Iranian vow to close a vital Middle East waterway for oil tanker traffic, if Western powers attempt to stifle Iranâs petroleum exports.","{'main': 'Noise Level Rises Over Iran Threat to Close Strait of Hormuz', 'kicker': None, 'content_kicker': None, 'print_headline': 'Noise Level Rises Over Iran Threat to Close Strait of Hormuz', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Strait of Hormuz', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Embargoes and Economic Sanctions', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 5, 'major': 'N'}]",Foreign,World,130,compound,0.296
131,131,After a chill in relation over the Arab Spring the deal to sell fighter jet manufactured by Being signal support for a key ally in the Persian Gulf ,2011-12-29 18:04:10+00:00,"After a chill in relations over the Arab Spring, the deal to sell fighter jets manufactured by Boeing signals support for a key ally in the Persian Gulf.","{'main': 'With $30 Billion Arms Deal, U.S. Bolsters Saudi Ties', 'kicker': None, 'content_kicker': None, 'print_headline': 'Healing a Rift, U.S. Agrees to $30 Billion Fighter Jet Sale to Saudi Arabia', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Persian Gulf', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Arms Trade', 'rank': 7, 'major': 'N'}]",Foreign,World,131,compound,0.5106
132,132,The warning by Rans army chief wa the latest and most aggressive volley in a near daily exchange of barbed statement between Ran and the United States ,2012-01-03 13:10:22+00:00,"The warning, by Iranâs army chief, was the latest and most aggressive volley in a near-daily exchange of barbed statements between Iran and the United States.","{'main': 'Iran Warns U.S. Aircraft Carrier Not to Return to Gulf', 'kicker': None, 'content_kicker': None, 'print_headline': 'Iran Warns U.S. Aircraft Carrier Not to Return to Gulf and a Strategic Strait', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Rafsanjani, Ali Akbar Hashemi', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Navy', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Strait of Hormuz', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 8, 'major': 'N'}]",Foreign,World,132,compound,-0.1263
133,133,Analysis say that the Gulf Cooperation Council must actively encourage private sector investment to relieve excessive dependence on public finance ,2012-01-04 22:06:20+00:00,Analysts say that the Gulf Cooperation Council must actively encourage private-sector investment to relieve excessive dependence on public finances.,"{'main': 'A Call for Private Investment in Gulf Health Care', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Call for Private Investment in Gulf Health Care', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Middle East', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Investments', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Budgets and Budgeting', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 5, 'major': 'N'}]",Foreign,World,133,compound,0.7964
134,134,The aircraft carrier John C Tennis supported ground troop in Afghanistan a schedule after being warned not to re enter the Persian Gulf ,2012-01-05 01:16:04+00:00,The aircraft carrier John C. Stennis supported ground troops in Afghanistan as scheduled after being warned not to re-enter the Persian Gulf.,"{'main': 'Work as Usual for U.S. Warship After Warning by Iran', 'kicker': None, 'content_kicker': None, 'print_headline': 'Work as Usual for U.S. Warship After Warning by Iran', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Navy', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Ships and Shipping', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 6, 'major': 'N'}]",Foreign,World,134,compound,0.0516
135,135,In a high seas operation mixing diplomacy drama and Middle Eastern politics American sailor boarded the mother ship of Somali pirate and freed Cranial hostage who had been captive since November ,2012-01-07 01:14:17+00:00,"In a high-seas operation mixing diplomacy, drama and Middle Eastern politics, American sailors boarded the mother ship of Somali pirates and freed 13 Iranian hostages who had been captive since November.","{'main': 'For Iranians Waylaid by Pirates, U.S. to the Rescue', 'kicker': None, 'content_kicker': None, 'print_headline': 'For Iranians Held by Pirates, U.S. to the Rescue', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Hostages', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'United States Navy', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Gulf of Oman', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Piracy at Sea', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Ships and Shipping', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Somalia', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 8, 'major': 'N'}]",Foreign,World,135,compound,0.4019
