index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
193,193,Syria opened it main prison in Damascus on Monday to a delegation from the International Committee of the Red Cross for the first time since the uprising started in mid March ,2011-09-05 13:57:49+00:00,Syria opened its main prison in Damascus on Monday to a delegation from the International Committee of the Red Cross for the first time since the uprising started in mid-March.,"{'main': 'Syria Allows Red Cross Officials to Visit Prison', 'kicker': None, 'content_kicker': None, 'print_headline': 'Syria Allows Red Cross Officials to Visit Prison', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Syria', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'International Committee of the Red Cross', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Demonstrations, Protests, and Riots', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Detainees', 'rank': 6, 'major': 'N'}]",Foreign,World,193,compound,-0.5106
194,194,Pensions between Israel and Turkey mounted further on Monday a Turkish official ordered senior Israel diplomat to leave the country by midweek ,2011-09-05 18:05:23+00:00,"Tensions between Israel and Turkey mounted further on Monday, as Turkish officials ordered senior Israeli diplomats to leave the country by midweek.","{'main': 'Diplomatic Strains Intensify Between Turkey and Israel', 'kicker': None, 'content_kicker': None, 'print_headline': 'Diplomatic Strains Intensify Between Turkey and Israel', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 6, 'major': 'N'}]",Foreign,World,194,compound,-0.0516
195,195,Israel wa wresting on Friday with growing tension with Turkey after the Turkish prime minister threatened to use his navy to accompany aid flotilla to Papa ,2011-09-09 18:40:00+00:00,Israel was wrestling on Friday with growing tensions with Turkey after the Turkish prime minister threatened to use his navy to accompany aid flotillas to Gaza.,"{'main': 'Threat by Turkish Premier Raises Tensions With Israel', 'kicker': None, 'content_kicker': None, 'print_headline': 'Threat by Turkish Premier Raises Tensions With Israel', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Davutoglu, Ahmet', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Gaza Strip', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Meridor, Dan', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Free Gaza Movement', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Embargoes and Economic Sanctions', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Lieberman, Avigdor', 'rank': 9, 'major': 'N'}]",Foreign,World,195,compound,-0.5574
196,196,Israel is grasping with a radically transformed Middle Last where it belief it option are limited and poor ,2011-09-10 19:37:30+00:00,Israel is grappling with a radically transformed Middle East where it believes its options are limited and poor.,"{'main': 'Beyond Cairo, Israel Sensing a Wider Siege', 'kicker': None, 'content_kicker': None, 'print_headline': 'Beyond Cairo, Israel Sensing A Wider Siege', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Diplomatic Service, Embassies and Consulates', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 8, 'major': 'N'}]",Foreign,World,196,compound,-0.6124
197,197,The hacking wa the latest in a series of increasingly brazen assault on commercial shipping in a coastal region of Africa that had been considered relatively safe until this year ,2011-09-14 21:19:01+00:00,The hijacking was the latest in a series of increasingly brazen assaults on commercial shipping in a coastal region of Africa that had been considered relatively safe until this year.,"{'main': 'Armed Pirates Hijack a Fuel Tanker Off Benin and Take 23 Crew Members Hostage', 'kicker': None, 'content_kicker': None, 'print_headline': 'Armed Pirates Hijack a Fuel Tanker Off Benin and Take 23 Crew Members Hostage', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Piracy at Sea', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Hostages', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Benin', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Hijacking', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Ships and Shipping', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'International Maritime Bureau', 'rank': 6, 'major': 'N'}]",Foreign,World,197,compound,-0.2263
198,198,The Republic of Kosovo is preparing to take control over the two remaining post along it border with Serbia an event that threatens to reigning tension ,2011-09-15 19:02:07+00:00,"The Republic of Kosovo is preparing to take control over the two remaining posts along its border with Serbia, an event that threatens to reignite tensions.","{'main': 'Kosovo Set to Take 2 Key Border Posts', 'kicker': None, 'content_kicker': None, 'print_headline': 'Kosovo Set to Take 2 Key Border Posts', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Serbia', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Belgrade (Serbia)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Kosovo', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 4, 'major': 'N'}]",Foreign,World,198,compound,-0.5994
199,199,Turkeys foreign minister offered his vision of a new order for the Arab world where the countrys former ally in Syria and Israel fall into deeper isolation ,2011-09-19 00:05:29+00:00,"Turkeyâs foreign minister offered his vision of a new order for the Arab world, where the countryâs former allies in Syria and Israel fall into deeper isolation.","{'main': 'Turkey Predicts Alliance With Egypt as Regional Anchors', 'kicker': None, 'content_kicker': None, 'print_headline': 'Partnership With Egypt Is Predicted By Turkey', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Davutoglu, Ahmet', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 5, 'major': 'N'}]",Foreign,World,199,compound,-0.1779
200,200,In the face of menacing warning from Turkey on Monday the Greek Cypriot government said it wa proceeding with exploratory drilling for oil and gas off the coast of the disputed island ,2011-09-19 20:10:27+00:00,"In the face of menacing warnings from Turkey on Monday, the Greek Cypriot government said it was proceeding with exploratory drilling for oil and gas off the coast of the disputed island.","{'main': 'Drilling Off Cyprus Will Proceed Despite Warnings From Turkey', 'kicker': None, 'content_kicker': None, 'print_headline': 'Drilling Off Cyprus Will Proceed Despite Warnings From Turkey', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Cyprus', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 4, 'major': 'N'}]",Foreign,World,200,compound,-0.5859
201,201,Turkey and the breakaway Turkish part of Typhus signed a deal on Wednesday to prepare legal ground for gas exploration around the disputed island an immediate response to drilling by Greek Cypriots that started early this week ,2011-09-22 02:17:06+00:00,"Turkey and the breakaway Turkish part of Cyprus signed a deal on Wednesday to prepare legal grounds for gas exploration around the disputed island, an immediate response to drilling by Greek Cypriots that started early this week.","{'main': 'Cyprus: Turkey Announces Rival Gas Deal', 'kicker': 'World Briefing | EUROPE', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 5, 'major': 'N'}]",Foreign,World,201,compound,0.0
202,202,Crime Minister Deep Tayyip Erdogan of Turkey enumerated a long list of grievance with Israel and Rans president delivered an anti Western trade ,2011-09-22 17:48:17+00:00,"Prime Minister Recep Tayyip Erdogan of Turkey enumerated a long list of grievances with Israel, and Iranâs president delivered an anti-Western tirade.","{'main': 'Harsh Words From Turkey About Israel, and From Iran About United States', 'kicker': None, 'content_kicker': None, 'print_headline': 'Harsh Words From Turkey About Israel, and From Iran About United States', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'AHMADINEJAD, MAHMOUD', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Speeches and Statements', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'General Assembly (UN)', 'rank': 8, 'major': 'N'}]",Foreign,World,202,compound,-0.836
203,203,Turkish official are assertively laying out a policy for the realignment of power in the region with Ankara anchoring a new era of political stability and economic integration ,2011-09-26 17:37:36+00:00,"Turkish officials are assertively laying out a policy for the realignment of power in the region, with Ankara anchoring a new era of political stability and economic integration.","{'main': 'In Riddle of Mideast Upheaval, Turkey Offers Itself as an Answer', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Riddle of Mideast Upheaval, Turkey Offers Itself as an Answer', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Davutoglu, Ahmet', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 5, 'major': 'N'}]",Foreign,World,203,compound,0.0
204,204,With a ballot fund expansion measure passing easily through the German Parliament the front in the European debt crisis is now shifting to the tiny impoverished nation of Slovakia ,2011-09-29 19:15:12+00:00,"With a bailout fund expansion measure passing easily through the German Parliament, the front in the European debt crisis is now shifting to the tiny impoverished nation of Slovakia.","{'main': 'Germany Approves Bailout Expansion, Leaving Slovakia as Main Hurdle', 'kicker': None, 'content_kicker': None, 'print_headline': 'Germany Approves Bailout Expansion, Leaving Slovakia as Main Hurdle', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Germany', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Slovakia', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'European Sovereign Debt Crisis (2010- )', 'rank': 4, 'major': 'N'}]",Foreign,World,204,compound,-0.6369
205,205,NATOâs secretary general Under Both Rasmussen said Turkeys tense relation with Typhus over natural gas exploration and with Israel were âa matter of concern â,2011-09-30 18:19:14+00:00,"NATOâs secretary general, Anders Fogh Rasmussen, said Turkeyâs tense relations with Cyprus over natural gas exploration and with Israel were âa matter of concern.â","{'main': 'Turkeyâs Rifts With 2 Nations Worry a Top NATO Official', 'kicker': None, 'content_kicker': None, 'print_headline': 'Turkeyâs Rifts With 2 Nations Worry a Top NATO Official', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'North Atlantic Treaty Organization', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Natural Gas', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Rasmussen, Anders Fogh', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 7, 'major': 'N'}]",Foreign,World,205,compound,0.2732
206,206,Russians dismayed by Vladimir V Mutinys plan to keep a grip on power are declaring their nonallegiance to a nation where they say corruption cut off option for change ,2011-10-01 16:13:41+00:00,"Russians dismayed by Vladimir V. Putinâs plans to keep a grip on power are declaring their nonallegiance to a nation where, they say, corruption cuts off options for change.","{'main': 'Putinâs Eye for Power Leads Some in Russia to Ponder Life Abroad', 'kicker': None, 'content_kicker': None, 'print_headline': 'Putinâs Eye for Power Leads Some in Russia To Ponder Life Abroad', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Immigration and Emigration', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Putin, Vladimir V', 'rank': 4, 'major': 'N'}]",Foreign,World,206,compound,-0.6124
207,207,With Turkey increasingly portraying itself a a regional power in the Middle Last it no longer look like an realized bridge to a world beyond clash of civilization ,2011-10-03 12:01:11+00:00,"With Turkey increasingly portraying itself as a regional power in the Middle East, it no longer looks like an idealized bridge to a world beyond clashes of civilizations.","{'main': 'For Europe, a Bridge Too Far to Turkey', 'kicker': 'Politicus', 'content_kicker': None, 'print_headline': 'For Europe, a Bridge Too Far to Turkey', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Turkey', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Istanbul (Turkey)', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Merkel, Angela', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'North Atlantic Treaty Organization', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Gul, Abdullah', 'rank': 7, 'major': 'N'}]",Foreign,World,207,compound,0.0772
